t	numS	numE	numI	numQ	numR
14	65		-		-		-		-
14	45		-		-		-		-
14	69		-		-		-		-
14	35		-		-		-		-
14	32		-		-		-		-
14	41		-		-		-		-
14	76		-		-		-		-
14	43		-		-		-		-
14	109		-		-		-		-
14	95		-		-		-		-
14	52		-		-		-		-
14	8		-		-		-		-
15	10		89		3		4		-
15	104		53		44		30		-
15	73		54		-		61		-
15	26		7		-		66		-
15	16		2		-		82		-
15	37		5		-		84		-
15	1		24		-		102		-
15	25		108		-		81		-
15	91		60		-		92		-
15	31		105		-		62		-
15	14		58		-		6		-
15	56		86		-		22		-
15	0		103		-		29		-
15	13		9		-		39		-
15	74		100		-		55		-
15	87		57		-		59		-
15	106		15		-		67		-
15	46		64		-		68		-
15	47		-		-		72		-
15	70		-		-		78		-
15	80		-		-		83		-
15	20		-		-		85		-
15	90		-		-		88		-
15	11		-		-		98		-
15	97		-		-		99		-
15	36		-		-		-		-
15	75		-		-		-		-
15	63		-		-		-		-
15	94		-		-		-		-
15	12		-		-		-		-
15	19		-		-		-		-
15	79		-		-		-		-
15	34		-		-		-		-
15	42		-		-		-		-
15	38		-		-		-		-
15	77		-		-		-		-
15	107		-		-		-		-
15	27		-		-		-		-
15	18		-		-		-		-
15	51		-		-		-		-
15	17		-		-		-		-
15	93		-		-		-		-
15	49		-		-		-		-
15	33		-		-		-		-
15	23		-		-		-		-
15	50		-		-		-		-
15	21		-		-		-		-
15	48		-		-		-		-
15	71		-		-		-		-
15	28		-		-		-		-
15	101		-		-		-		-
15	96		-		-		-		-
15	40		-		-		-		-
15	65		-		-		-		-
15	45		-		-		-		-
15	69		-		-		-		-
15	35		-		-		-		-
15	32		-		-		-		-
15	41		-		-		-		-
15	76		-		-		-		-
15	43		-		-		-		-
15	109		-		-		-		-
15	95		-		-		-		-
15	52		-		-		-		-
15	8		-		-		-		-
16	10		42		2		4		-
16	104		56		5		30		-
16	73		91		7		61		-
16	26		1		9		66		-
16	16		27		15		82		-
16	37		46		24		84		-
16	25		33		53		102		-
16	31		13		54		81		-
16	14		75		57		92		-
16	0		93		58		62		-
16	74		76		60		6		-
16	87		106		64		22		-
16	47		50		86		29		-
16	70		77		89		39		-
16	80		-		100		55		-
16	20		-		103		59		-
16	90		-		105		67		-
16	11		-		108		68		-
16	97		-		-		72		-
16	36		-		-		78		-
16	63		-		-		83		-
16	94		-		-		85		-
16	12		-		-		88		-
16	19		-		-		98		-
16	79		-		-		99		-
16	34		-		-		3		-
16	38		-		-		44		-
16	107		-		-		-		-
16	18		-		-		-		-
16	51		-		-		-		-
16	17		-		-		-		-
16	49		-		-		-		-
16	23		-		-		-		-
16	21		-		-		-		-
16	48		-		-		-		-
16	71		-		-		-		-
16	28		-		-		-		-
16	101		-		-		-		-
16	96		-		-		-		-
16	40		-		-		-		-
16	65		-		-		-		-
16	45		-		-		-		-
16	69		-		-		-		-
16	35		-		-		-		-
16	32		-		-		-		-
16	41		-		-		-		-
16	43		-		-		-		-
16	109		-		-		-		-
16	95		-		-		-		-
16	52		-		-		-		-
16	8		-		-		-		-
17	10		27		2		4		-
17	104		56		5		30		-
17	73		46		7		61		-
17	26		76		9		66		-
17	16		91		15		82		-
17	37		42		24		84		-
17	25		1		53		102		-
17	31		13		54		81		-
17	14		106		57		92		-
17	0		93		58		62		-
17	74		50		60		6		-
17	87		77		64		22		-
17	47		33		86		29		-
17	70		75		89		39		-
17	80		-		100		55		-
17	20		-		103		59		-
17	90		-		105		67		-
17	11		-		108		68		-
17	97		-		-		72		-
17	36		-		-		78		-
17	63		-		-		83		-
17	94		-		-		85		-
17	12		-		-		88		-
17	19		-		-		98		-
17	79		-		-		99		-
17	34		-		-		3		-
17	38		-		-		44		-
17	107		-		-		-		-
17	18		-		-		-		-
17	51		-		-		-		-
17	17		-		-		-		-
17	49		-		-		-		-
17	23		-		-		-		-
17	21		-		-		-		-
17	48		-		-		-		-
17	71		-		-		-		-
17	28		-		-		-		-
17	101		-		-		-		-
17	96		-		-		-		-
17	40		-		-		-		-
17	65		-		-		-		-
17	45		-		-		-		-
17	69		-		-		-		-
17	35		-		-		-		-
17	32		-		-		-		-
17	41		-		-		-		-
17	43		-		-		-		-
17	109		-		-		-		-
17	95		-		-		-		-
17	52		-		-		-		-
17	8		-		-		-		-
18	10		77		2		4		-
18	104		27		5		30		-
18	73		76		7		61		-
18	26		13		9		66		-
18	16		91		15		82		-
18	37		93		24		84		-
18	25		75		53		102		-
18	31		33		54		81		-
18	14		1		57		92		-
18	0		50		58		62		-
18	74		46		60		6		-
18	87		42		64		22		-
18	47		106		86		29		-
18	70		56		89		39		-
18	80		-		100		55		-
18	20		-		103		59		-
18	90		-		105		67		-
18	11		-		108		68		-
18	97		-		-		72		-
18	36		-		-		78		-
18	63		-		-		83		-
18	94		-		-		85		-
18	12		-		-		88		-
18	19		-		-		98		-
18	79		-		-		99		-
18	34		-		-		3		-
18	38		-		-		44		-
18	107		-		-		-		-
18	18		-		-		-		-
18	51		-		-		-		-
18	17		-		-		-		-
18	49		-		-		-		-
18	23		-		-		-		-
18	21		-		-		-		-
18	48		-		-		-		-
18	71		-		-		-		-
18	28		-		-		-		-
18	101		-		-		-		-
18	96		-		-		-		-
18	40		-		-		-		-
18	65		-		-		-		-
18	45		-		-		-		-
18	69		-		-		-		-
18	35		-		-		-		-
18	32		-		-		-		-
18	41		-		-		-		-
18	43		-		-		-		-
18	109		-		-		-		-
18	95		-		-		-		-
18	52		-		-		-		-
18	8		-		-		-		-
19	10		93		2		4		-
19	104		13		5		30		-
19	73		106		7		61		-
19	26		56		9		66		-
19	16		46		15		82		-
19	37		91		24		84		-
19	25		1		53		102		-
19	31		42		54		81		-
19	14		50		57		92		-
19	0		77		58		62		-
19	74		33		60		6		-
19	87		76		64		22		-
19	47		27		86		29		-
19	70		75		89		39		-
19	80		-		100		55		-
19	20		-		103		59		-
19	90		-		105		67		-
19	11		-		108		68		-
19	97		-		-		72		-
19	36		-		-		78		-
19	63		-		-		83		-
19	94		-		-		85		-
19	12		-		-		88		-
19	19		-		-		98		-
19	79		-		-		99		-
19	34		-		-		3		-
19	38		-		-		44		-
19	107		-		-		-		-
19	18		-		-		-		-
19	51		-		-		-		-
19	17		-		-		-		-
19	49		-		-		-		-
19	23		-		-		-		-
19	21		-		-		-		-
19	48		-		-		-		-
19	71		-		-		-		-
19	28		-		-		-		-
19	101		-		-		-		-
19	96		-		-		-		-
19	40		-		-		-		-
19	65		-		-		-		-
19	45		-		-		-		-
19	69		-		-		-		-
19	35		-		-		-		-
19	32		-		-		-		-
19	41		-		-		-		-
19	43		-		-		-		-
19	109		-		-		-		-
19	95		-		-		-		-
19	52		-		-		-		-
19	8		-		-		-		-
20	10		50		2		4		-
20	104		76		5		30		-
20	73		75		9		61		-
20	26		93		15		66		-
20	16		1		57		82		-
20	37		13		64		84		-
20	25		77		89		102		-
20	31		56		-		81		-
20	14		33		-		92		-
20	0		91		-		62		-
20	74		46		-		6		-
20	87		106		-		22		-
20	47		27		-		29		-
20	70		42		-		39		-
20	80		-		-		55		-
20	20		-		-		59		-
20	90		-		-		67		-
20	11		-		-		68		-
20	97		-		-		72		-
20	36		-		-		78		-
20	63		-		-		83		-
20	94		-		-		85		-
20	12		-		-		88		-
20	19		-		-		98		-
20	79		-		-		99		-
20	34		-		-		3		-
20	38		-		-		44		-
20	107		-		-		7		-
20	18		-		-		24		-
20	51		-		-		53		-
20	17		-		-		54		-
20	49		-		-		58		-
20	23		-		-		60		-
20	21		-		-		86		-
20	48		-		-		100		-
20	71		-		-		103		-
20	28		-		-		105		-
20	101		-		-		108		-
20	96		-		-		-		-
20	40		-		-		-		-
20	65		-		-		-		-
20	45		-		-		-		-
20	69		-		-		-		-
20	35		-		-		-		-
20	32		-		-		-		-
20	41		-		-		-		-
20	43		-		-		-		-
20	109		-		-		-		-
20	95		-		-		-		-
20	52		-		-		-		-
20	8		-		-		-		-
21	10		104		57		4		62
21	73		34		1		30		81
21	26		71		13		61		92
21	37		52		27		66		-
21	25		20		33		82		-
21	0		31		42		84		-
21	74		16		46		102		-
21	87		43		50		6		-
21	47		90		56		22		-
21	70		12		75		29		-
21	80		14		76		39		-
21	11		21		77		55		-
21	97		35		91		59		-
21	36		-		93		67		-
21	63		-		106		68		-
21	94		-		-		72		-
21	19		-		-		78		-
21	79		-		-		83		-
21	38		-		-		85		-
21	107		-		-		88		-
21	18		-		-		98		-
21	51		-		-		99		-
21	17		-		-		3		-
21	49		-		-		44		-
21	23		-		-		7		-
21	48		-		-		24		-
21	28		-		-		53		-
21	101		-		-		54		-
21	96		-		-		58		-
21	40		-		-		60		-
21	65		-		-		86		-
21	45		-		-		100		-
21	69		-		-		103		-
21	32		-		-		105		-
21	41		-		-		108		-
21	109		-		-		2		-
21	95		-		-		5		-
21	8		-		-		9		-
21	-		-		-		15		-
21	-		-		-		64		-
21	-		-		-		89		-
22	10		52		1		4		62
22	73		90		13		30		81
22	26		31		27		82		92
22	37		71		33		102		61
22	25		35		42		6		66
22	0		104		46		22		84
22	74		21		50		29		-
22	87		34		56		39		-
22	47		12		75		55		-
22	70		43		76		59		-
22	80		16		77		67		-
22	11		20		91		68		-
22	97		14		93		72		-
22	36		-		106		78		-
22	63		-		-		83		-
22	94		-		-		85		-
22	19		-		-		88		-
22	79		-		-		98		-
22	38		-		-		99		-
22	107		-		-		3		-
22	18		-		-		44		-
22	51		-		-		7		-
22	17		-		-		24		-
22	49		-		-		53		-
22	23		-		-		54		-
22	48		-		-		58		-
22	28		-		-		60		-
22	101		-		-		86		-
22	96		-		-		100		-
22	40		-		-		103		-
22	65		-		-		105		-
22	45		-		-		108		-
22	69		-		-		2		-
22	32		-		-		5		-
22	41		-		-		9		-
22	109		-		-		15		-
22	95		-		-		64		-
22	8		-		-		89		-
22	-		-		-		57		-
23	10		35		1		4		62
23	73		12		13		30		81
23	26		90		27		102		92
23	37		31		33		6		61
23	25		21		42		22		66
23	0		20		46		29		84
23	74		34		50		39		82
23	87		16		56		55		-
23	47		104		75		59		-
23	70		52		76		67		-
23	80		14		77		68		-
23	11		43		91		72		-
23	97		71		93		78		-
23	36		-		106		83		-
23	63		-		-		85		-
23	94		-		-		88		-
23	19		-		-		98		-
23	79		-		-		99		-
23	38		-		-		3		-
23	107		-		-		44		-
23	18		-		-		7		-
23	51		-		-		24		-
23	17		-		-		53		-
23	49		-		-		54		-
23	23		-		-		58		-
23	48		-		-		60		-
23	28		-		-		86		-
23	101		-		-		100		-
23	96		-		-		103		-
23	40		-		-		105		-
23	65		-		-		108		-
23	45		-		-		2		-
23	69		-		-		5		-
23	32		-		-		9		-
23	41		-		-		15		-
23	109		-		-		64		-
23	95		-		-		89		-
23	8		-		-		57		-
24	10		34		1		30		62
24	73		20		13		102		81
24	26		31		27		6		92
24	37		16		33		22		61
24	25		35		42		29		66
24	0		71		46		39		84
24	74		21		50		55		82
24	87		104		56		59		4
24	47		52		75		67		-
24	70		90		76		68		-
24	80		14		77		72		-
24	11		43		91		78		-
24	97		12		93		83		-
24	36		-		106		85		-
24	63		-		-		88		-
24	94		-		-		98		-
24	19		-		-		99		-
24	79		-		-		3		-
24	38		-		-		44		-
24	107		-		-		7		-
24	18		-		-		24		-
24	51		-		-		53		-
24	17		-		-		54		-
24	49		-		-		58		-
24	23		-		-		60		-
24	48		-		-		86		-
24	28		-		-		100		-
24	101		-		-		103		-
24	96		-		-		105		-
24	40		-		-		108		-
24	65		-		-		2		-
24	45		-		-		5		-
24	69		-		-		9		-
24	32		-		-		15		-
24	41		-		-		64		-
24	109		-		-		89		-
24	95		-		-		57		-
24	8		-		-		-		-
25	10		14		56		30		62
25	73		16		75		102		81
25	26		43		106		6		92
25	37		52		-		22		61
25	25		20		-		29		66
25	0		31		-		39		84
25	74		21		-		55		82
25	87		12		-		59		4
25	47		35		-		67		-
25	70		104		-		68		-
25	80		34		-		72		-
25	11		90		-		78		-
25	97		71		-		83		-
25	36		-		-		85		-
25	63		-		-		88		-
25	94		-		-		98		-
25	19		-		-		99		-
25	79		-		-		3		-
25	38		-		-		44		-
25	107		-		-		7		-
25	18		-		-		24		-
25	51		-		-		53		-
25	17		-		-		54		-
25	49		-		-		58		-
25	23		-		-		60		-
25	48		-		-		86		-
25	28		-		-		100		-
25	101		-		-		103		-
25	96		-		-		105		-
25	40		-		-		108		-
25	65		-		-		2		-
25	45		-		-		5		-
25	69		-		-		9		-
25	32		-		-		15		-
25	41		-		-		64		-
25	109		-		-		89		-
25	95		-		-		57		-
25	8		-		-		1		-
25	-		-		-		13		-
25	-		-		-		27		-
25	-		-		-		33		-
25	-		-		-		42		-
25	-		-		-		46		-
25	-		-		-		50		-
25	-		-		-		76		-
25	-		-		-		77		-
25	-		-		-		91		-
25	-		-		-		93		-
26	10		70		12		6		62
26	73		47		14		22		81
26	26		107		16		29		92
26	37		0		20		39		61
26	25		94		21		55		66
26	74		38		31		59		84
26	87		40		34		67		82
26	80		48		35		68		4
26	11		-		43		72		3
26	97		-		52		78		30
26	36		-		71		83		44
26	63		-		90		85		102
26	19		-		104		88		-
26	79		-		-		98		-
26	18		-		-		99		-
26	51		-		-		7		-
26	17		-		-		24		-
26	49		-		-		53		-
26	23		-		-		54		-
26	28		-		-		58		-
26	101		-		-		60		-
26	96		-		-		86		-
26	65		-		-		100		-
26	45		-		-		103		-
26	69		-		-		105		-
26	32		-		-		108		-
26	41		-		-		2		-
26	109		-		-		5		-
26	95		-		-		9		-
26	8		-		-		15		-
26	-		-		-		64		-
26	-		-		-		89		-
26	-		-		-		57		-
26	-		-		-		1		-
26	-		-		-		13		-
26	-		-		-		27		-
26	-		-		-		33		-
26	-		-		-		42		-
26	-		-		-		46		-
26	-		-		-		50		-
26	-		-		-		76		-
26	-		-		-		77		-
26	-		-		-		91		-
26	-		-		-		93		-
26	-		-		-		56		-
26	-		-		-		75		-
26	-		-		-		106		-
27	10		107		12		6		62
27	73		0		14		29		81
27	26		70		16		39		92
27	37		38		20		55		61
27	25		40		21		67		66
27	74		47		31		72		84
27	87		94		34		83		82
27	80		48		35		85		4
27	11		-		43		88		3
27	97		-		52		98		30
27	36		-		71		7		44
27	63		-		90		24		102
27	19		-		104		53		22
27	79		-		-		54		59
27	18		-		-		58		68
27	51		-		-		60		78
27	17		-		-		86		99
27	49		-		-		100		-
27	23		-		-		103		-
27	28		-		-		105		-
27	101		-		-		108		-
27	96		-		-		2		-
27	65		-		-		5		-
27	45		-		-		9		-
27	69		-		-		15		-
27	32		-		-		64		-
27	41		-		-		89		-
27	109		-		-		57		-
27	95		-		-		1		-
27	8		-		-		13		-
27	-		-		-		27		-
27	-		-		-		33		-
27	-		-		-		42		-
27	-		-		-		46		-
27	-		-		-		50		-
27	-		-		-		76		-
27	-		-		-		77		-
27	-		-		-		91		-
27	-		-		-		93		-
27	-		-		-		56		-
27	-		-		-		75		-
27	-		-		-		106		-
28	10		107		12		6		62
28	73		0		14		29		81
28	26		47		16		39		92
28	37		70		20		55		61
28	25		48		21		67		66
28	74		40		31		83		84
28	87		38		34		85		82
28	80		94		35		88		4
28	11		-		43		98		3
28	97		-		52		7		30
28	36		-		71		24		44
28	63		-		90		53		102
28	19		-		104		54		22
28	79		-		-		58		59
28	18		-		-		60		68
28	51		-		-		86		78
28	17		-		-		100		99
28	49		-		-		103		72
28	23		-		-		105		-
28	28		-		-		108		-
28	101		-		-		2		-
28	96		-		-		5		-
28	65		-		-		9		-
28	45		-		-		15		-
28	69		-		-		64		-
28	32		-		-		89		-
28	41		-		-		57		-
28	109		-		-		1		-
28	95		-		-		13		-
28	8		-		-		27		-
28	-		-		-		33		-
28	-		-		-		42		-
28	-		-		-		46		-
28	-		-		-		50		-
28	-		-		-		76		-
28	-		-		-		77		-
28	-		-		-		91		-
28	-		-		-		93		-
28	-		-		-		56		-
28	-		-		-		75		-
28	-		-		-		106		-
29	10		94		12		6		62
29	73		107		14		29		81
29	26		38		16		39		92
29	37		40		20		55		61
29	25		47		21		67		66
29	74		0		31		83		84
29	87		70		34		85		82
29	80		48		35		88		4
29	11		-		43		7		3
29	97		-		52		24		30
29	36		-		71		53		44
29	63		-		90		54		102
29	19		-		104		58		22
29	79		-		-		60		59
29	18		-		-		86		68
29	51		-		-		100		78
29	17		-		-		103		99
29	49		-		-		105		72
29	23		-		-		108		98
29	28		-		-		2		-
29	101		-		-		5		-
29	96		-		-		9		-
29	65		-		-		15		-
29	45		-		-		64		-
29	69		-		-		89		-
29	32		-		-		57		-
29	41		-		-		1		-
29	109		-		-		13		-
29	95		-		-		27		-
29	8		-		-		33		-
29	-		-		-		42		-
29	-		-		-		46		-
29	-		-		-		50		-
29	-		-		-		76		-
29	-		-		-		77		-
29	-		-		-		91		-
29	-		-		-		93		-
29	-		-		-		56		-
29	-		-		-		75		-
29	-		-		-		106		-
30	10		48		34		6		62
30	73		0		104		29		81
30	26		107		-		39		92
30	37		70		-		55		61
30	25		94		-		67		66
30	74		38		-		83		84
30	87		40		-		85		82
30	80		47		-		88		4
30	11		-		-		7		3
30	97		-		-		24		30
30	36		-		-		53		44
30	63		-		-		54		102
30	19		-		-		58		22
30	79		-		-		60		59
30	18		-		-		86		68
30	51		-		-		100		78
30	17		-		-		103		99
30	49		-		-		105		72
30	23		-		-		108		98
30	28		-		-		2		-
30	101		-		-		5		-
30	96		-		-		9		-
30	65		-		-		15		-
30	45		-		-		64		-
30	69		-		-		89		-
30	32		-		-		57		-
30	41		-		-		1		-
30	109		-		-		13		-
30	95		-		-		27		-
30	8		-		-		33		-
30	-		-		-		42		-
30	-		-		-		46		-
30	-		-		-		50		-
30	-		-		-		76		-
30	-		-		-		77		-
30	-		-		-		91		-
30	-		-		-		93		-
30	-		-		-		56		-
30	-		-		-		75		-
30	-		-		-		106		-
30	-		-		-		12		-
30	-		-		-		14		-
30	-		-		-		16		-
30	-		-		-		20		-
30	-		-		-		21		-
30	-		-		-		31		-
30	-		-		-		35		-
30	-		-		-		43		-
30	-		-		-		52		-
30	-		-		-		71		-
30	-		-		-		90		-
31	73		63		104		7		62
31	26		95		0		24		81
31	37		10		38		53		92
31	25		17		40		54		61
31	74		49		47		58		66
31	87		32		48		60		84
31	80		69		70		86		82
31	11		109		94		100		4
31	97		-		107		103		3
31	36		-		-		105		30
31	19		-		-		108		44
31	79		-		-		1		102
31	18		-		-		13		22
31	51		-		-		27		59
31	23		-		-		33		68
31	28		-		-		42		78
31	101		-		-		46		99
31	96		-		-		50		72
31	65		-		-		76		98
31	45		-		-		77		2
31	41		-		-		91		5
31	8		-		-		93		6
31	-		-		-		56		9
31	-		-		-		75		15
31	-		-		-		106		29
31	-		-		-		12		39
31	-		-		-		14		55
31	-		-		-		16		57
31	-		-		-		20		64
31	-		-		-		21		67
31	-		-		-		31		83
31	-		-		-		35		85
31	-		-		-		43		88
31	-		-		-		52		89
31	-		-		-		71		-
31	-		-		-		90		-
31	-		-		-		34		-
32	73		10		0		7		62
32	26		109		38		24		81
32	37		69		40		53		92
32	25		95		47		54		61
32	74		32		48		58		66
32	87		63		70		86		84
32	80		49		94		100		82
32	11		17		107		103		4
32	97		-		-		1		3
32	36		-		-		13		30
32	19		-		-		27		44
32	79		-		-		33		102
32	18		-		-		42		22
32	51		-		-		46		59
32	23		-		-		50		68
32	28		-		-		76		78
32	101		-		-		77		99
32	96		-		-		91		72
32	65		-		-		93		98
32	45		-		-		56		2
32	41		-		-		75		5
32	8		-		-		106		6
32	-		-		-		12		9
32	-		-		-		14		15
32	-		-		-		16		29
32	-		-		-		20		39
32	-		-		-		21		55
32	-		-		-		31		57
32	-		-		-		35		64
32	-		-		-		43		67
32	-		-		-		52		83
32	-		-		-		71		85
32	-		-		-		90		88
32	-		-		-		34		89
32	-		-		-		104		60
32	-		-		-		-		105
32	-		-		-		-		108
33	73		109		0		7		62
33	26		63		38		24		81
33	37		95		40		53		92
33	25		10		47		54		61
33	74		49		48		58		66
33	87		17		70		86		84
33	80		69		94		100		82
33	11		32		107		103		4
33	97		-		-		1		3
33	36		-		-		13		30
33	19		-		-		27		44
33	79		-		-		33		102
33	18		-		-		42		22
33	51		-		-		46		59
33	23		-		-		50		68
33	28		-		-		76		78
33	101		-		-		77		99
33	96		-		-		91		72
33	65		-		-		93		98
33	45		-		-		56		2
33	41		-		-		75		5
33	8		-		-		106		6
33	-		-		-		12		9
33	-		-		-		14		15
33	-		-		-		16		29
33	-		-		-		20		39
33	-		-		-		21		55
33	-		-		-		31		57
33	-		-		-		35		64
33	-		-		-		43		67
33	-		-		-		52		83
33	-		-		-		71		85
33	-		-		-		90		88
33	-		-		-		34		89
33	-		-		-		104		60
33	-		-		-		-		105
33	-		-		-		-		108
34	73		17		0		7		62
34	26		10		38		24		81
34	37		49		40		54		92
34	25		63		47		58		61
34	74		95		48		100		66
34	87		69		70		1		84
34	80		109		94		13		82
34	11		32		107		27		4
34	97		-		-		33		3
34	36		-		-		42		30
34	19		-		-		46		44
34	79		-		-		50		102
34	18		-		-		76		22
34	51		-		-		77		59
34	23		-		-		91		68
34	28		-		-		93		78
34	101		-		-		56		99
34	96		-		-		75		72
34	65		-		-		106		98
34	45		-		-		12		2
34	41		-		-		14		5
34	8		-		-		16		6
34	-		-		-		20		9
34	-		-		-		21		15
34	-		-		-		31		29
34	-		-		-		35		39
34	-		-		-		43		55
34	-		-		-		52		57
34	-		-		-		71		64
34	-		-		-		90		67
34	-		-		-		34		83
34	-		-		-		104		85
34	-		-		-		-		88
34	-		-		-		-		89
34	-		-		-		-		60
34	-		-		-		-		105
34	-		-		-		-		108
34	-		-		-		-		53
34	-		-		-		-		86
34	-		-		-		-		103
35	73		69		0		7		62
35	26		10		-		24		81
35	37		63		-		54		92
35	25		95		-		58		61
35	74		49		-		100		66
35	87		109		-		1		84
35	80		32		-		13		82
35	11		17		-		27		4
35	97		-		-		33		3
35	36		-		-		42		30
35	19		-		-		46		44
35	79		-		-		50		102
35	18		-		-		76		22
35	51		-		-		77		59
35	23		-		-		91		68
35	28		-		-		93		78
35	101		-		-		56		99
35	96		-		-		75		72
35	65		-		-		106		98
35	45		-		-		12		2
35	41		-		-		14		5
35	8		-		-		16		6
35	-		-		-		20		9
35	-		-		-		21		15
35	-		-		-		31		29
35	-		-		-		35		39
35	-		-		-		43		55
35	-		-		-		52		57
35	-		-		-		71		64
35	-		-		-		90		67
35	-		-		-		34		83
35	-		-		-		104		85
35	-		-		-		38		88
35	-		-		-		40		89
35	-		-		-		47		60
35	-		-		-		48		105
35	-		-		-		70		108
35	-		-		-		94		53
35	-		-		-		107		86
35	-		-		-		-		103
36	73		87		0		1		62
36	26		45		10		13		81
36	37		65		17		27		92
36	25		-		32		33		61
36	74		-		49		42		66
36	80		-		63		46		84
36	11		-		69		50		82
36	97		-		95		76		4
36	36		-		109		77		3
36	19		-		-		91		30
36	79		-		-		93		44
36	18		-		-		12		102
36	51		-		-		14		22
36	23		-		-		16		59
36	28		-		-		20		68
36	101		-		-		21		78
36	96		-		-		31		99
36	41		-		-		35		72
36	8		-		-		43		98
36	-		-		-		52		2
36	-		-		-		71		5
36	-		-		-		90		6
36	-		-		-		34		9
36	-		-		-		104		15
36	-		-		-		38		29
36	-		-		-		40		39
36	-		-		-		47		55
36	-		-		-		48		57
36	-		-		-		70		64
36	-		-		-		94		67
36	-		-		-		107		83
36	-		-		-		-		85
36	-		-		-		-		88
36	-		-		-		-		89
36	-		-		-		-		60
36	-		-		-		-		105
36	-		-		-		-		108
36	-		-		-		-		53
36	-		-		-		-		86
36	-		-		-		-		103
36	-		-		-		-		7
36	-		-		-		-		24
36	-		-		-		-		54
36	-		-		-		-		56
36	-		-		-		-		58
36	-		-		-		-		75
36	-		-		-		-		100
36	-		-		-		-		106
37	73		65		10		13		62
37	26		87		17		27		81
37	37		45		32		33		92
37	25		-		49		42		61
37	74		-		63		46		66
37	80		-		69		50		84
37	11		-		95		76		82
37	97		-		109		91		4
37	36		-		-		93		3
37	19		-		-		12		30
37	79		-		-		14		44
37	18		-		-		16		102
37	51		-		-		20		22
37	23		-		-		21		59
37	28		-		-		31		68
37	101		-		-		35		78
37	96		-		-		43		99
37	41		-		-		52		72
37	8		-		-		71		98
37	-		-		-		90		2
37	-		-		-		34		5
37	-		-		-		104		6
37	-		-		-		38		9
37	-		-		-		40		15
37	-		-		-		47		29
37	-		-		-		48		39
37	-		-		-		70		55
37	-		-		-		94		57
37	-		-		-		107		64
37	-		-		-		0		67
37	-		-		-		-		83
37	-		-		-		-		85
37	-		-		-		-		88
37	-		-		-		-		89
37	-		-		-		-		60
37	-		-		-		-		105
37	-		-		-		-		108
37	-		-		-		-		53
37	-		-		-		-		86
37	-		-		-		-		103
37	-		-		-		-		7
37	-		-		-		-		24
37	-		-		-		-		54
37	-		-		-		-		56
37	-		-		-		-		58
37	-		-		-		-		75
37	-		-		-		-		100
37	-		-		-		-		106
37	-		-		-		-		1
37	-		-		-		-		77
38	73		45		10		13		62
38	26		87		17		27		81
38	37		65		32		42		92
38	25		-		49		50		61
38	74		-		63		76		66
38	80		-		69		91		84
38	11		-		95		93		82
38	97		-		109		12		4
38	36		-		-		14		3
38	19		-		-		16		30
38	79		-		-		20		44
38	18		-		-		21		102
38	51		-		-		31		22
38	23		-		-		35		59
38	28		-		-		43		68
38	101		-		-		52		78
38	96		-		-		71		99
38	41		-		-		90		72
38	8		-		-		34		98
38	-		-		-		104		2
38	-		-		-		38		5
38	-		-		-		40		6
38	-		-		-		47		9
38	-		-		-		48		15
38	-		-		-		70		29
38	-		-		-		94		39
38	-		-		-		107		55
38	-		-		-		0		57
38	-		-		-		-		64
38	-		-		-		-		67
38	-		-		-		-		83
38	-		-		-		-		85
38	-		-		-		-		88
38	-		-		-		-		89
38	-		-		-		-		60
38	-		-		-		-		105
38	-		-		-		-		108
38	-		-		-		-		53
38	-		-		-		-		86
38	-		-		-		-		103
38	-		-		-		-		7
38	-		-		-		-		24
38	-		-		-		-		54
38	-		-		-		-		56
38	-		-		-		-		58
38	-		-		-		-		75
38	-		-		-		-		100
38	-		-		-		-		106
38	-		-		-		-		1
38	-		-		-		-		77
38	-		-		-		-		33
38	-		-		-		-		46
39	73		87		10		13		62
39	26		45		17		27		81
39	37		65		32		42		92
39	25		-		49		50		61
39	74		-		63		76		66
39	80		-		69		91		84
39	11		-		95		12		82
39	97		-		109		14		4
39	36		-		-		16		3
39	19		-		-		20		30
39	79		-		-		21		44
39	18		-		-		31		102
39	51		-		-		35		22
39	23		-		-		43		59
39	28		-		-		52		68
39	101		-		-		71		78
39	96		-		-		90		99
39	41		-		-		34		72
39	8		-		-		104		98
39	-		-		-		38		2
39	-		-		-		40		5
39	-		-		-		47		6
39	-		-		-		48		9
39	-		-		-		70		15
39	-		-		-		94		29
39	-		-		-		107		39
39	-		-		-		0		55
39	-		-		-		-		57
39	-		-		-		-		64
39	-		-		-		-		67
39	-		-		-		-		83
39	-		-		-		-		85
39	-		-		-		-		88
39	-		-		-		-		89
39	-		-		-		-		60
39	-		-		-		-		105
39	-		-		-		-		108
39	-		-		-		-		53
39	-		-		-		-		86
39	-		-		-		-		103
39	-		-		-		-		7
39	-		-		-		-		24
39	-		-		-		-		54
39	-		-		-		-		56
39	-		-		-		-		58
39	-		-		-		-		75
39	-		-		-		-		100
39	-		-		-		-		106
39	-		-		-		-		1
39	-		-		-		-		77
39	-		-		-		-		33
39	-		-		-		-		46
39	-		-		-		-		93
40	73		65		10		13		62
40	26		87		63		27		81
40	37		45		-		42		92
40	25		-		-		50		61
40	74		-		-		76		66
40	80		-		-		91		84
40	11		-		-		12		82
40	97		-		-		14		4
40	36		-		-		16		3
40	19		-		-		20		30
40	79		-		-		21		44
40	18		-		-		31		102
40	51		-		-		35		22
40	23		-		-		43		59
